symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction,sentiment
BSESN,3/15/2013,19427.56055,19673.16016,19383.13086,19570.00977,10200,-142.878906,142.878906,0.0,51.10724588,18760.41016,19754.66016,67.1008691,-32.8991309,-14.027322,-62.56196527,0.029113293,3384200,-1,-0.128
BSESN,3/18/2013,19293.19922,19345.41992,19232.23047,19282.63086,7400,-134.36132800000001,134.36132800000001,0.0,44.84527746,18760.41016,19754.66016,53.58703173,-46.41296827,-22.45477087,-54.54052639,0.007837223,3376800,-1,0.0
BSESN,3/19/2013,19008.09961,19378.60938,18939.4707,19345.91016,12600,-285.09961,285.09961,0.0,34.49678185,18760.41016,19754.66016,24.91219039,-75.08780961,-51.54456698,-53.94133451,-0.012700085,3364200,-1,-0.6908
BSESN,3/20/2013,18884.18945,19028.08984,18836.76953,19026.46094,11000,-123.910156,123.910156,0.0,30.91877646,18760.41016,19754.66016,12.44951441,-87.55048559,-83.63288615,-59.87964483,-0.027267033,3353200,-1,0.0
BSESN,3/21/2013,18792.86914,19082.28906,18756.65039,18926.21094,12400,-91.320312,91.320312,0.0,28.412758399999998,18756.65039,19754.66016,3.629097757,-96.37090224,-115.10503700000001,-70.92472328,-0.045234512000000004,3340800,-1,-0.5994
BSESN,3/22/2013,18735.59961,18859.82031,18669.19922,18784.92969,13600,-57.269532,57.269532,0.0,26.83867711,18669.19922,19754.66016,6.11725284,-93.88274716,-143.0194765,-85.34367392,-0.046350481,3327200,-1,0.1531
BSESN,3/25/2013,18681.41992,18950.2207,18654.60938,18894.13086,12200,-54.179687,54.179687,0.0,25.30817028,18654.60938,19754.66016,2.437209942,-97.56279006,-167.5819385,-101.7913268,-0.045157353,3315000,-1,-0.29600000000000004
BSESN,3/26/2013,18704.5293,18758.88086,18612.36914,18645.08984,12000,23.109375,0.0,23.109375,27.34721179,18612.36914,19754.66016,8.068010235,-91.93198977,-183.0727841,-118.0476183,-0.033984235,3327000,1,-0.2023
BSESN,3/28/2013,18835.76953,18882.53906,18568.42969,18702.46094,14600,131.24023400000002,0.0,131.24023400000002,38.37173061,18568.42969,19754.66016,22.53692265,-77.46307735,-182.65388059999998,-130.9688708,-0.037539776000000004,3341600,1,0.3182
BSESN,4/1/2013,18864.75,18959.48047,18796.59961,18890.81055,8400,28.980469,0.0,28.980469,40.66576042,18568.42969,19754.66016,24.97999503,-75.02000497,-177.9323218,-140.36156100000002,-0.028969697000000003,3350000,1,-0.4939
BSESN,4/2/2013,19040.94922,19060.50977,18826.5293,18863.82031,8200,176.199219,0.0,176.199219,52.95172518,18568.42969,19697.83984,41.837726399999994,-58.162273600000006,-158.1495979,-143.91916840000002,-0.013074555,3358200,1,0.0
BSESN,4/3/2013,18801.64063,19035.19922,18721.7207,19034.0,7800,-239.308594,239.308594,0.0,39.97884628,18568.42969,19673.16016,21.11021138,-78.88978862,-159.9381824,-147.1229712,-0.010861632,3350400,-1,0.6348
BSESN,4/4/2013,18509.69922,18733.61914,18473.84961,18731.38086,8400,-291.94140600000003,291.94140600000003,0.0,29.72716579,18473.84961,19673.16016,2.989184919,-97.01081508,-182.8056109,-154.2594991,-0.019830887,3342000,-1,-0.2732
BSESN,4/5/2013,18450.23047,18525.44922,18389.28906,18493.66992,8000,-59.46875,59.46875,0.0,28.03733743,18389.28906,19673.16016,4.746691964,-95.25330804,-203.3823784,-164.084075,-0.018232377,3334000,-1,-0.6908
BSESN,4/8/2013,18437.7793,18504.48047,18402.92969,18455.80078,7600,-12.451172,12.451172,0.0,27.65752279,18389.28906,19378.60938,4.901368486,-95.09863151,-218.17928540000003,-174.90311699999998,-0.015895958,3326400,-1,-0.5904
BSESN,4/9/2013,18226.48047,18565.56055,18206.60938,18481.4707,10600,-211.298828,211.298828,0.0,21.85918346,18206.60938,19378.60938,1.695485836,-98.30451416,-244.14167700000002,-188.750829,-0.024352508999999998,3315800,-1,0.0
BSESN,4/10/2013,18414.44922,18461.43945,18173.31055,18355.14063,8000,187.96875,0.0,187.96875,35.69675056,18173.31055,19082.28906,26.52853371,-73.47146629,-246.7056827,-200.34179980000002,-0.015508547,3323800,1,-0.4215
BSESN,4/11/2013,18542.19922,18599.14063,18397.93945,18577.51953,8400,127.75,0.0,127.75,43.53761866,18173.31055,19082.28906,40.58277127,-59.41722873,-235.71217510000002,-207.4158748,-0.015585788,3332200,1,0.4019
BSESN,4/12/2013,18242.56055,18337.91016,18186.09961,18275.66016,9400,-299.63867200000004,299.63867200000004,0.0,32.73501142,18173.31055,19060.50977,7.805462236,-92.19453776,-248.3156495,-215.5958298,-0.03298159,3322800,-1,-0.7906
BSESN,4/15/2013,18357.80078,18424.40039,18144.2207,18196.08984,9200,115.24023400000002,0.0,115.24023400000002,39.40679589,18144.2207,19060.50977,23.30924668,-76.69075332,-246.1674054,-221.7101449,-0.035877856,3332000,1,0.0
BSESN,4/16/2013,18744.92969,18771.33008,18325.73047,18356.32031,9400,387.12890699999997,0.0,387.12890699999997,56.23336208,18144.2207,19060.50977,65.55889503,-34.44110497,-210.7969035,-219.5274966,-0.0030162759999999996,3341400,1,-0.5719
BSESN,4/17/2013,18731.16016,18869.88086,18673.43945,18773.44922,11000,-13.769532,13.769532,0.0,55.59970318,18144.2207,19060.50977,64.05614524,-35.94385476,-181.78115219999998,-211.9782277,0.011964589,3330400,-1,0.0
BSESN,4/18/2013,19016.46094,19058.80078,18691.60938,18695.33984,10000,285.30078199999997,0.0,285.30078199999997,65.02253616,18144.2207,19060.50977,95.19269303,-4.807306971,-134.2173968,-196.4260616,0.030689615,3340400,1,0.0
BSESN,4/22/2013,19169.83008,19204.90039,18989.7793,18989.7793,8600,153.36914,0.0,153.36914,69.09127354,18144.2207,19204.90039,96.69360002,-3.306399981,-83.18822811,-173.7784949,0.039703848,3349000,1,0.34
BSESN,4/23/2013,19179.35938,19210.25977,19042.08008,19210.25977,8400,9.529297,0.0,9.529297,69.34690626,18144.2207,19210.25977,97.10138286,-2.89861714,-41.49992431,-147.32278080000003,0.052279917999999995,3357400,1,0.4215
BSESN,4/25/2013,19406.84961,19434.84961,19192.10938,19192.10938,10200,227.490234,0.0,227.490234,75.03446623,18144.2207,19434.84961,97.83051504,-2.16948496,9.782154872000001,-115.9017936,0.053892483,3367600,1,-0.3612
BSESN,4/26/2013,19286.7207,19384.94922,19249.75,19376.0,9600,-120.128906,120.128906,0.0,67.41316599,18144.2207,19434.84961,88.52273451,-11.47726549,40.26601182,-84.66823254,0.040152814,3358000,-1,-0.4767
BSESN,4/29/2013,19387.5,19428.93945,19284.40039,19306.66992,9200,100.779297,0.0,100.779297,70.33028017,18144.2207,19434.84961,96.33127627,-3.668723735,71.72987771,-53.38861049,0.062761993,3367200,1,0.0
BSESN,4/30/2013,19504.17969,19622.67969,19317.38086,19492.83008,13400,116.67968799999998,0.0,116.67968799999998,73.49940095,18144.2207,19622.67969,91.98489771,-8.015102292,104.87140159999998,-21.73660808,0.062446418,3380600,1,0.0
BSESN,5/2/2013,19735.76953,19792.0,19451.25977,19459.33008,9400,231.58984300000003,0.0,231.58984300000003,78.70793287,18144.2207,19792.0,96.58749997,-3.41250003,148.1162707,12.23396767,0.052859086,3390000,1,-0.4767
BSESN,5/3/2013,19575.64063,19744.84961,19542.63086,19707.94922,11600,-160.128906,160.128906,0.0,68.03911228,18144.2207,19792.0,86.86963871,-13.13036129,167.53582780000002,43.29433970000001,0.045084259,3378400,-1,-0.29600000000000004
BSESN,5/6/2013,19673.64063,19694.28906,19554.31055,19571.66016,7800,98.0,0.0,98.0,70.83115104,18144.2207,19792.0,92.81703714,-7.182962865,188.6590042,72.36727259999999,0.034558464,3386200,1,0.2023
BSESN,5/7/2013,19888.94922,19917.88086,19697.33008,19697.33008,8200,215.308594,0.0,215.308594,76.11959088,18144.2207,19917.88086,98.36881717,-1.631182834,220.2341555,101.94064920000001,0.037513068,3394400,1,0.0
BSESN,5/8/2013,19990.17969,20037.26953,19851.2207,19950.2207,6200,101.230469,0.0,101.230469,78.25806617,18325.73047,20037.26953,97.2486843,-2.7513157039999996,250.538096,131.6601385,0.042275672,3400600,1,-0.2023
BSESN,5/9/2013,19939.03906,20058.48047,19903.83008,20015.85938,5800,-51.140625,51.140625,0.0,74.37570225,18673.43945,20058.48047,91.37632715,-8.623672846,267.3457705,158.7972649,0.027422764,3394800,-1,0.0
BSESN,5/10/2013,20082.61914,20119.14063,19908.80078,19911.08008,8000,143.58007800000001,0.0,143.58007800000001,77.92360247,18691.60938,20119.14063,97.44163331,-2.558366691,288.92118250000004,184.82204850000002,0.041266654,3402800,1,0.0
BSESN,5/13/2013,19691.66992,20109.08008,19667.39063,20073.41016,6600,-390.94921899999997,390.94921899999997,0.0,54.30200131,18989.7793,20119.14063,62.14934119,-37.85065881,271.3456139,202.1267615,0.015688971,3396200,-1,0.0
BSESN,5/14/2013,19722.28906,19831.78906,19652.68945,19715.80078,7200,30.619141,0.0,30.619141,55.52048825,19042.08008,20119.14063,63.15420121,-36.84579879,256.9258764,213.08658450000001,0.011182698999999999,3403400,1,-0.5423
BSESN,5/15/2013,20212.96094,20241.96094,19798.17969,19798.17969,9200,490.671875,0.0,490.671875,70.20848027,19192.10938,20241.96094,97.23770474,-2.7622952639999996,281.842347,226.837737,0.024179012000000003,3412600,1,0.0
BSESN,5/16/2013,20247.33008,20326.48047,20162.11914,20167.92969,9600,34.36914,0.0,34.36914,70.98290941,19249.75,20326.48047,92.64900611,-7.350993891,300.8936175,241.64891310000002,0.034312515,3422200,1,0.1027
BSESN,5/17/2013,20286.11914,20328.18945,20155.00977,20267.59961,8000,38.789063,0.0,38.789063,71.93301807,19284.40039,20328.18945,95.96946227,-4.030537733,315.4851237,256.4161552,0.031131936000000002,3430200,1,0.0
BSESN,5/20/2013,20223.98047,20443.61914,20186.66016,20277.75977,6800,-62.138672,62.138672,0.0,67.82787581,19317.38086,20443.61914,80.49802821,-19.50197179,318.3650123,268.8059266,0.016845096,3423400,-1,-0.29600000000000004
BSESN,5/21/2013,20111.60938,20308.03906,20072.67969,20227.16992,15600,-112.371094,112.371094,0.0,60.61036597,19451.25977,20443.61914,66.54339402,-33.45660598,308.02916810000005,276.6505749,0.006074466999999999,3407800,-1,-0.128
BSESN,5/22/2013,20062.24023,20220.34961,20000.85938,20150.68945,7600,-49.369141,49.369141,0.0,57.50824892,19542.63086,20443.61914,57.67104694,-42.32895306,292.4827015,279.8170002,0.006178891999999999,3400200,-1,0.0
BSESN,5/23/2013,19674.33008,20027.56055,19634.78906,19971.36914,15600,-387.91015600000003,387.91015600000003,0.0,39.28110976,19554.31055,20443.61914,13.49582494,-86.50417506,246.02488530000002,273.0585772,-0.020330469,3384600,-1,0.0
BSESN,5/24/2013,19704.33008,19833.14063,19568.49023,19765.32031,11000,30.0,0.0,30.0,40.95119071,19568.49023,20443.61914,15.52226682,-84.47773318,209.21577130000003,260.2900161,0.000642919,3395600,1,0.0772
BSESN,5/27/2013,20030.76953,20083.4707,19678.31055,19750.66992,8200,326.43945299999996,0.0,326.43945299999996,56.10853372,19568.49023,20443.61914,52.82413748,-47.17586252,204.0332507,249.03866299999999,0.01564121,3403800,1,0.4939
BSESN,5/28/2013,20160.82031,20209.82031,19963.23047,20056.2793,8600,130.050782,0.0,130.050782,60.74097266,19568.49023,20443.61914,67.68489468,-32.31510532,208.0221274,240.8353559,-0.002579564,3412400,1,-0.4767
BSESN,5/29/2013,20147.64063,20216.49023,20044.74023,20202.50977,8000,-13.179688,13.179688,0.0,60.00047385,19568.49023,20443.61914,66.17886649,-33.82113351,207.725322,234.2133491,-0.004923585,3404400,-1,-0.5574
BSESN,5/30/2013,20215.40039,20254.0293,20066.14063,20066.93945,9600,67.759766,0.0,67.759766,62.69813757,19568.49023,20443.61914,73.92169906,-26.07830094,210.5308795,229.47685519999996,-0.003486066,3414000,1,-0.6597
BSESN,5/31/2013,19760.30078,20191.28906,19730.55078,20186.66992,9400,-455.09961,455.09961,0.0,41.17684002,19568.49023,20443.61914,21.91797637,-78.08202363,174.02551119999998,218.3865864,-0.022927222,3404600,-1,-0.1027
BSESN,6/3/2013,19610.48047,19860.18945,19541.9707,19859.2207,7400,-149.820312,149.820312,0.0,36.42728662,19541.9707,20443.61914,7.598279231,-92.40172077,131.4897646,201.00722199999998,-0.024917395,3397200,-1,0.0
BSESN,6/4/2013,19545.7793,19742.69922,19522.4707,19605.67969,6000,-64.701172,64.701172,0.0,34.44737739,19522.4707,20443.61914,2.530384142,-97.46961586,91.50423124,179.10662390000002,-0.025742935,3391200,-1,0.4019
BSESN,6/5/2013,19568.2207,19604.42969,19441.34961,19532.41992,5600,22.441406,0.0,22.441406,35.84293814,19441.34961,20443.61914,12.6583808,-87.34161920000001,60.92394855,155.4700888,-0.00539329,3396800,1,-0.128
BSESN,6/6/2013,19519.49023,19635.36914,19395.32031,19503.67969,6600,-48.730469,48.730469,0.0,34.0278742,19395.32031,20443.61914,11.84489744,-88.15510256,32.38341674,130.8527544,-0.009380671,3390200,-1,-0.4404
BSESN,6/7/2013,19429.23047,19711.55078,19397.50977,19522.31055,7000,-90.259765,90.259765,0.0,30.70482711,19395.32031,20308.03906,3.715290828,-96.28470917,2.453350256,105.1728736,-0.030030751,3383200,-1,0.0
BSESN,6/10/2013,19441.07031,19585.75,19366.82031,19530.34961,6400,11.839844,0.0,11.839844,31.71415449,19366.82031,20254.0293,8.368941404,-91.63105859999999,-20.07960146,80.12237856,-0.035700432000000004,3389600,1,-0.2263
BSESN,6/11/2013,19143.0,19418.74023,19121.17969,19382.2207,14200,-298.070313,298.070313,0.0,22.28515849,19121.17969,20254.0293,1.926143755,-98.07385624,-61.28248488,51.84140587,-0.049863934000000006,3375400,-1,0.0
BSESN,6/12/2013,19041.13086,19143.24023,18969.08008,19103.96094,10800,-101.869141,101.869141,0.0,19.94657695,18969.08008,20254.0293,5.60728626,-94.39271374,-100.9918836,21.27474798,-0.058087869,3364600,-1,-0.29600000000000004
BSESN,6/13/2013,18827.16016,18914.13086,18765.5293,18897.49023,13200,-213.970703,213.970703,0.0,15.90218551,18765.5293,20254.0293,4.140467518,-95.85953248,-148.0212192,-12.58444545,-0.047222997,3351400,-1,-0.4215
BSESN,6/14/2013,19177.92969,19213.09961,18952.08984,18959.83008,10400,350.76953199999997,0.0,350.76953199999997,39.21507665,18765.5293,20254.0293,27.70577031,-72.29422969,-155.19909819999998,-41.10737599,-0.022057122999999998,3361800,1,-0.743
BSESN,6/17/2013,19325.86914,19344.2793,19084.67969,19249.90039,7000,147.93945300000001,0.0,147.93945300000001,46.44042221,18765.5293,20254.0293,37.64459819,-62.35540181,-147.252704,-62.33644159,-0.01125103,3368800,1,0.0
BSESN,6/18/2013,19223.2793,19383.60938,19191.36914,19329.16992,8600,-102.589844,102.589844,0.0,42.40704341,18765.5293,20254.0293,30.75243534,-69.24756466,-147.53260830000002,-79.37567493,-0.017627633,3360200,-1,-0.2263
BSESN,6/19/2013,19245.69922,19274.25977,19100.13086,19224.08984,10400,22.419922,0.0,22.419922,43.64131668,18765.5293,20191.28906,33.67817871,-66.32182129,-144.2821394,-92.35696783,-0.014026545,3370600,1,0.0
BSESN,6/20/2013,18719.28906,19069.19922,18687.18945,19069.19922,14200,-526.4101559999999,526.4101559999999,0.0,27.61053167,18687.18945,19860.18945,2.736539642,-97.26346036,-182.0840679,-110.3023878,-0.036539862,3356400,-1,-0.7783
BSESN,6/21/2013,18774.24023,18820.81055,18615.14063,18695.80078,14600,54.951170999999995,0.0,54.951170999999995,30.67765196,18615.14063,19742.69922,14.11009679,-85.88990321,-205.2423621,-129.2903827,-0.03430007,3371000,1,-0.2023
BSESN,6/24/2013,18540.89063,18714.06055,18467.16016,18714.06055,11200,-233.349609,233.349609,0.0,25.40375772,18467.16016,19711.55078,5.925026075,-94.07497393,-239.66216409999998,-151.364739,-0.03145324,3359800,-1,-0.1779
BSESN,6/25/2013,18629.15039,18802.31055,18487.30078,18602.25,10800,88.259766,0.0,88.259766,30.60983735,18467.16016,19711.55078,13.01763544,-86.98236456,-256.85738760000004,-172.4632687,-0.021636345,3370600,1,-0.8316
BSESN,6/26/2013,18552.11914,18690.5,18514.34961,18662.36914,9200,-77.03125,77.03125,0.0,28.59977922,18467.16016,19711.55078,6.8273565629999995,-93.17264344,-273.54722210000006,-192.6800594,-0.014608736,3361400,-1,-0.872
BSESN,6/27/2013,18875.94922,18925.75,18688.2793,18716.10938,10000,323.83007799999996,0.0,323.83007799999996,45.84848011,18467.16016,19585.75,36.54503616,-63.45496384,-257.67335719999994,-205.6787189,-0.01574625,3371400,1,0.0258
BSESN,6/28/2013,19395.81055,19432.93945,19093.17969,19093.17969,14000,519.8613280000001,0.0,519.8613280000001,62.58914504,18467.16016,19432.93945,96.15554959999999,-3.844450395,-200.8297006,-204.70891519999998,0.003619056,3385400,1,-0.29600000000000004
BSESN,7/1/2013,19577.39063,19598.42969,19347.57031,19352.48047,8600,181.58007800000001,0.0,181.58007800000001,66.73384633,18467.16016,19598.42969,98.14022544,-1.8597745630000002,-139.52039419999997,-191.671211,0.018420963999999998,3394000,1,-0.5267
BSESN,7/2/2013,19463.82031,19589.14063,19442.75,19573.92969,9200,-113.57031200000002,113.57031200000002,0.0,61.79323108,18467.16016,19598.42969,88.10103418,-11.89896582,-98.95580128,-173.1281291,0.011333498000000001,3384800,-1,0.4939
BSESN,7/3/2013,19177.75977,19347.10938,19147.31055,19347.10938,9600,-286.06054700000004,286.06054700000004,0.0,50.85163142,18467.16016,19598.42969,62.81435059,-37.18564941,-88.86636842,-156.2757769,0.024491886,3375200,-1,0.0
BSESN,7/4/2013,19410.83984,19445.01953,19245.00977,19256.11914,9600,233.080078,0.0,233.080078,57.86571091,18467.16016,19598.42969,83.41775866,-16.58224134,-61.35553739,-137.291729,0.033908142,3384800,1,0.0
BSESN,7/5/2013,19495.82031,19640.26953,19477.74023,19568.78906,10000,84.980469,0.0,84.980469,60.25208127,18467.16016,19640.26953,87.68663681,-12.31336319,-32.32319034,-116.2980213,0.051503982000000004,3394800,1,0.0
BSESN,7/8/2013,19324.76953,19422.68945,19185.91992,19418.98047,8400,-171.050782,171.050782,0.0,53.247883900000005,18467.16016,19640.26953,73.10566204,-26.89433796,-22.85377067,-97.60917117,0.037340358,3386400,-1,0.0
BSESN,7/9/2013,19439.48047,19486.0,19380.25,19399.36914,6600,114.71093799999998,0.0,114.71093799999998,57.10628732,18467.16016,19640.26953,82.88402887,-17.11597113,-6.02353774,-79.29204448,0.047830726,3393000,1,0.0
BSESN,7/10/2013,19294.11914,19505.92969,19237.91016,19482.66016,7800,-145.36132800000001,145.36132800000001,0.0,50.95728572,18467.16016,19640.26953,70.49291418,-29.50708582,-4.364588962,-64.30655338,0.022153584,3385200,-1,0.0
BSESN,7/11/2013,19676.06055,19723.50977,19468.46094,19468.46094,8400,381.94140600000003,0.0,381.94140600000003,63.02708693,18467.16016,19723.50977,96.22324721,-3.7767527939999996,27.45315645,-45.95461141,0.014448997,3393600,1,-0.4215
BSESN,7/12/2013,19958.4707,19991.93945,19785.58984,19898.68945,7600,282.41015600000003,0.0,282.41015600000003,69.44311400000001,18487.30078,19991.93945,97.77562875,-2.224371248,74.59717847,-21.84425344,0.019465315,3401200,1,0.4588
BSESN,7/15/2013,20034.48047,20072.43945,19883.18945,19926.09961,7000,76.009766,0.0,76.009766,71.00565974,18514.34961,20072.43945,97.56374871,-2.436251295,116.7467249,5.873942223999999,0.029319021,3408200,1,0.29600000000000004
BSESN,7/16/2013,19851.23047,19890.63086,19649.58008,19788.08984,8000,-183.25,183.25,0.0,62.16308569,18688.2793,20072.43945,84.01854128,-15.98145872,133.8211931,31.46339241,0.035117277,3400200,-1,0.0
BSESN,7/17/2013,19948.73047,19983.2207,19778.53906,19928.94922,10400,97.5,0.0,97.5,64.85037816,19093.17969,20072.43945,87.36709212,-12.63290788,153.45137549999998,55.86098902,0.027710837000000002,3410600,1,-0.2023
BSESN,7/18/2013,20128.41016,20176.90039,19956.19922,19999.50977,9800,179.679687,0.0,179.679687,69.46226201,19147.31055,20176.90039,95.29033476,-4.70966524,181.41583669999997,80.97195856,0.03244746,3420400,1,-0.7506
BSESN,7/19/2013,20149.84961,20256.59961,20111.13086,20213.44922,11600,21.439453,0.0,21.439453,70.00411566,19147.31055,20256.59961,90.37671932,-9.623280681,202.9681676,105.37120039999999,0.042695468,3432000,1,0.0
BSESN,7/22/2013,20159.11914,20264.90039,20065.68945,20096.71094,9400,9.269532,0.0,9.269532,70.26730688,19147.31055,20264.90039,90.53487729999999,-9.465122698,218.2803193,127.9530242,0.03701944,3441400,1,0.0
BSESN,7/23/2013,20302.13086,20351.06055,20249.98047,20249.98047,7800,143.011718,0.0,143.011718,74.28404971,19185.91992,20351.06055,95.80053369,-4.199466309,239.19783650000002,150.2019866,0.052244505999999996,3449200,1,-0.1027
BSESN,7/24/2013,20090.67969,20252.69922,19994.25,20200.19922,8000,-211.451171,211.451171,0.0,60.37016191,19185.91992,20351.06055,77.65240921,-22.34759079,235.9924037,167.36007,0.021072264,3441200,-1,0.7063
BSESN,7/25/2013,19804.75977,20110.81055,19763.90039,20062.0,12800,-285.91992200000004,285.91992200000004,0.0,46.71756294,19185.91992,20351.06055,53.11288876,-46.88711124,207.9832258,175.4847012,-0.007701539,3428400,-1,0.4939
BSESN,7/26/2013,19748.18945,19907.44922,19699.75977,19892.4707,11000,-56.570313,56.570313,0.0,44.42403986,19237.91016,20351.06055,45.84100236,-54.15899764,179.1558025,176.21892150000002,-0.014289915,3417400,-1,-0.5574
BSESN,7/29/2013,19593.2793,19751.0293,19570.86914,19714.41992,9900,-154.910156,154.910156,0.0,38.45844362,19237.91016,20351.06055,31.92462976,-68.07537024,142.17104750000001,169.4093467,-0.012994216000000001,3407500,-1,-0.5106
BSESN,7/30/2013,19348.33984,19672.7207,19328.53906,19577.75,9500,-244.939453,244.939453,0.0,30.89036542,19328.53906,20351.06055,1.936466012,-98.06353399,92.03487518,153.9344524,-0.030096683,3398000,-1,-0.1027
BSESN,7/31/2013,19345.69922,19387.5,19126.82031,19304.07031,13900,-2.640625,2.640625,0.0,30.81493421,19126.82031,20351.06055,17.87875451,-82.12124549,51.49491964,133.4465458,-0.03888588,3384100,-1,-0.0258
BSESN,8/1/2013,19317.18945,19569.19922,19170.46094,19443.28906,10600,-28.509766,28.509766,0.0,29.90521014,19126.82031,20351.06055,15.54998232,-84.45001768,16.871726199999998,110.13158190000001,-0.041323393,3373500,-1,0.0
BSESN,8/2/2013,19164.01953,19451.69922,19078.7207,19399.55078,8600,-153.16992199999999,153.16992199999999,0.0,25.27890347,19078.7207,20351.06055,6.704091552,-93.29590845,-22.66566104,83.57213332,-0.049362257,3364900,-1,-0.128
BSESN,8/5/2013,19182.25977,19306.50977,19141.67969,19178.06055,12000,18.240235000000002,0.0,18.240235000000002,26.83415556,19078.7207,20351.06055,8.137689273,-91.86231073,-51.92888686,56.47192928,-0.055160274,3376900,1,0.0
BSESN,8/6/2013,18733.03906,19131.91992,18667.30078,19127.09961,13800,-449.220703,449.220703,0.0,16.86120874,18667.30078,20351.06055,3.904255425,-96.09574458,-110.09940320000001,23.15766278,-0.067575644,3363100,-1,0.0
BSESN,8/7/2013,18664.88086,18811.46094,18551.34961,18758.5293,12800,-68.158204,68.158204,0.0,15.8311671,18551.34961,20351.06055,6.308304717,-93.69169528,-159.8570217,-13.44527412,-0.057555805999999994,3350300,-1,-0.4404
BSESN,8/8/2013,18789.33984,18829.25977,18621.66992,18687.30078,11900,124.45898500000001,0.0,124.45898500000001,25.42936978,18551.34961,20351.06055,13.22380333,-86.77619667,-187.0908263,-48.17438456,-0.048553797999999995,3362200,1,-0.3818
BSESN,8/12/2013,18946.98047,19066.9707,18796.00977,18898.93945,11700,157.640625,0.0,157.640625,36.08188934,18551.34961,20351.06055,21.98302248,-78.01697752,-193.720443,-77.28359626,-0.032985741,3373900,1,0.128
BSESN,8/13/2013,19229.83984,19248.10938,18864.81055,18895.25977,11900,282.859375,0.0,282.859375,50.67121664,18551.34961,20252.69922,39.8795304,-60.1204696,-174.14266619999998,-96.65541025,-0.006124556,3385800,1,-0.4939
BSESN,8/14/2013,19367.58984,19392.56055,19203.63086,19299.41992,14700,137.75,0.0,137.75,56.278761200000005,18551.34961,20110.81055,52.34117862,-47.65882138,-145.8308163,-106.4904915,0.00113155,3400500,1,0.0
BSESN,8/16/2013,18598.17969,19310.94922,18559.65039,19297.10938,14300,-769.4101559999999,769.4101559999999,0.0,32.48163781,18551.34961,19907.44922,3.453291975,-96.54670803,-183.3647263,-121.86533840000001,-0.037221241,3386200,-1,0.0
BSESN,8/19/2013,18307.51953,18587.38086,18139.15039,18587.38086,14300,-290.66015699999997,290.66015699999997,0.0,27.42657057,18139.15039,19751.0293,10.4455204,-89.5544796,-233.86857450000002,-144.2659856,-0.044693129000000005,3371900,-1,0.0
BSESN,8/20/2013,18246.03906,18306.46094,17970.98047,18142.83008,18200,-61.480468,61.480468,0.0,26.42294926,17970.98047,19672.7207,16.16337138,-83.83662862,-275.6763724,-170.54806299999998,-0.048806590999999996,3353700,-1,-0.0516
BSESN,8/21/2013,17905.91016,18567.69922,17807.18945,18545.43945,17400,-340.12890699999997,340.12890699999997,0.0,21.41957021,17807.18945,19569.19922,5.602733021000001,-94.39726698,-332.42294889999994,-202.92304019999997,-0.044153482,3336300,-1,-0.5267
BSESN,8/22/2013,18312.93945,18349.82031,17759.58984,17896.83984,19800,407.02929700000004,0.0,407.02929700000004,37.70696547,17759.58984,19569.19922,30.57840088,-69.42159912,-340.624648,-230.4633617,-0.018855808,3356100,1,0.0
BSESN,8/23/2013,18519.43945,18546.59961,18210.75,18386.5293,19200,206.5,0.0,206.5,44.44734497,17759.58984,19451.69922,44.90546653,-55.09453347,-326.6957839,-249.7098462,-0.014364548999999999,3375300,1,0.0
BSESN,8/26/2013,18558.13086,18728.18945,18488.92969,18602.56055,17200,38.691406,0.0,38.691406,45.71718664,17759.58984,19392.56055,48.90112318,-51.09887682,-308.97333330000004,-261.56254359999997,-0.020523039,3392500,1,-0.25
BSESN,8/27/2013,17968.08008,18460.7207,17921.82031,18460.7207,17800,-590.0507809999999,590.0507809999999,0.0,32.60335013,17759.58984,19392.56055,12.76754284,-87.23245716,-338.63673680000005,-276.97738219999997,-0.06561467900000001,3374700,-1,0.3818
BSESN,8/28/2013,17996.15039,18101.83984,17448.71094,17851.43945,21400,28.070313,0.0,28.070313,33.64809308,17448.71094,19392.56055,28.162644399999994,-71.8373556,-355.7789598,-292.73769780000003,-0.070811054,3396100,1,0.0
BSESN,8/29/2013,18401.03906,18455.66016,18071.2207,18073.66016,18600,404.88867200000004,0.0,404.88867200000004,47.25572977,17448.71094,19392.56055,48.99186236,-51.00813764,-332.8562038,-300.76139900000004,-0.010599996,3414700,1,0.0
BSESN,8/30/2013,18619.7207,18679.25977,18272.75977,18424.7207,18600,218.68164,0.0,218.68164,53.23288432,17448.71094,19392.56055,60.24178823,-39.75821177,-293.6588573,-299.3408906,0.017053166,3433300,1,0.0
BSESN,9/2/2013,18886.13086,18942.06055,18678.92969,18691.83008,10800,266.41015600000003,0.0,266.41015600000003,59.65904696,17448.71094,19392.56055,73.94707463,-26.05292537,-238.3500536,-287.1427232,0.035081137000000005,3444100,1,-0.29600000000000004
BSESN,9/3/2013,18234.66016,19007.31055,18166.16992,19002.76953,19400,-651.4707030000001,651.4707030000001,0.0,42.99111121,17448.71094,19392.56055,40.43261446,-59.56738554,-244.26987830000002,-278.5681542,0.01835986,3424700,-1,0.34
